Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount
7196,4404,96,3,14581.98,0.15
7197,4405,55,3,28833.78,0.15
7198,4405,188,2,43924.5,0.0
7199,4406,72,2,19963.16,0.15
7200,4406,115,1,31652.31,0.1
7201,4407,116,2,8921.83,0.0
7202,4408,94,3,7289.85,0.0
7203,4409,93,2,34455.75,0.1
7204,4409,95,3,26129.21,0.1
7205,4410,159,3,3070.84,0.2
7206,4411,83,2,16031.85,0.15
7207,4411,118,3,29041.54,0.05
7208,4411,34,2,1910.97,0.1
7209,4412,69,2,9019.63,0.1
7210,4412,192,2,28177.04,0.1
7211,4412,141,3,17316.48,0.15
7212,4413,193,3,12185.72,0.15
7213,4414,87,3,31914.35,0.1
7214,4415,1,3,40696.64,0.1
7215,4415,182,1,29776.4,0.0
7216,4415,86,3,8655.62,0.15
7217,4415,7,1,30948.06,0.15
7218,4416,121,3,28507.38,0.05
7219,4416,34,2,1910.97,0.15
7220,4416,136,3,42539.86,0.1
7221,4417,143,1,33742.3,0.2
7222,4417,128,3,44820.77,0.1
7223,4418,41,3,7052.31,0.15
7224,4418,189,2,24813.39,0.0
7225,4419,109,3,36362.87,0.2
7226,4420,163,1,35870.08,0.15
7227,4421,79,2,18307.97,0.2
7228,4422,198,3,26983.92,0.1
7229,4423,93,1,34455.75,0.0
7230,4424,155,2,3806.76,0.1
7231,4424,102,1,1008.25,0.15
7232,4424,27,2,39548.82,0.15
7233,4425,66,2,47190.57,0.15
7234,4425,36,1,39563.63,0.15
7235,4426,145,2,12372.58,0.05
7236,4426,17,3,30784.12,0.15
7237,4426,151,3,22108.82,0.1
7238,4426,29,1,30681.71,0.15
7239,4427,88,1,12091.36,0.1
7240,4427,156,1,15379.26,0.0
7241,4428,19,2,13411.65,0.15
7242,4429,136,2,42539.86,0.2
7243,4429,16,3,23743.03,0.05
7244,4430,123,3,42594.36,0.0
7245,4431,17,1,30784.12,0.05
7246,4432,192,3,28177.04,0.2
7247,4432,79,1,18307.97,0.05
7248,4433,198,2,26983.92,0.1
7249,4434,111,3,3742.68,0.05
7250,4435,72,2,19963.16,0.0
7251,4435,160,3,23328.29,0.0
7252,4436,98,3,3308.53,0.2
7253,4437,157,1,46646.8,0.05
7254,4437,31,3,41690.09,0.1
7255,4438,68,1,10784.99,0.05
7256,4439,28,3,18136.06,0.05
7257,4440,154,2,36128.53,0.15
7258,4440,25,2,38481.68,0.2
7259,4441,22,3,36885.18,0.05
7260,4442,49,1,26129.96,0.2
7261,4443,192,2,28177.04,0.2
7262,4443,16,2,23743.03,0.15
7263,4444,166,2,23654.57,0.05
7264,4444,149,1,5864.85,0.2
7265,4445,75,3,40963.99,0.05
7266,4445,49,3,26129.96,0.15
7267,4445,143,2,33742.3,0.1
7268,4446,136,2,42539.86,0.05
7269,4446,129,2,48499.86,0.15
7270,4446,77,1,6283.7,0.1
7271,4447,162,2,48984.46,0.0
7272,4447,200,3,20299.02,0.05
7273,4448,188,1,43924.5,0.15
7274,4449,35,3,29269.09,0.0
7275,4450,148,1,21684.4,0.1
7276,4450,53,1,50251.89,0.1
7277,4450,20,2,27656.21,0.05
7278,4450,103,1,41454.92,0.15
7279,4451,156,1,15379.26,0.1
7280,4452,168,3,2470.72,0.2
7281,4452,163,1,35870.08,0.15
7282,4452,79,1,18307.97,0.15
7283,4453,184,3,22608.18,0.15
7284,4453,119,3,16619.7,0.05
7285,4453,196,3,6975.02,0.2
7286,4454,135,3,6436.82,0.0
7287,4454,146,1,40286.57,0.2
7288,4454,69,2,9019.63,0.15
7289,4455,125,2,6198.59,0.1
7290,4456,138,2,49356.42,0.2
7291,4457,76,1,12285.91,0.15
7292,4458,43,3,51003.27,0.15
7293,4459,98,3,3308.53,0.1
7294,4459,81,1,23072.5,0.1
7295,4459,47,2,44066.13,0.05
7296,4460,132,1,30606.19,0.05
7297,4461,6,2,21794.83,0.0
7298,4462,3,1,23359.03,0.2
7299,4462,118,1,29041.54,0.05
7300,4463,72,3,19963.16,0.05
7301,4463,64,2,43716.56,0.0
7302,4464,47,3,44066.13,0.0
7303,4464,109,2,36362.87,0.2
7304,4464,94,2,7289.85,0.05
7305,4464,113,2,27795.82,0.1
7306,4465,150,1,27289.27,0.1
7307,4466,17,3,30784.12,0.0
7308,4467,30,3,8833.65,0.1
7309,4468,95,2,26129.21,0.15
7310,4469,24,2,29603.93,0.0
7311,4469,57,3,46927.83,0.0
7312,4470,184,3,22608.18,0.15
7313,4470,17,2,30784.12,0.2
7314,4471,116,2,8921.83,0.15
7315,4472,128,1,44820.77,0.0
7316,4472,60,3,10418.46,0.15
7317,4472,2,1,40309.91,0.15
7318,4473,153,2,42981.95,0.0
7319,4474,2,1,40309.91,0.1
7320,4475,106,1,36075.95,0.2
7321,4475,41,3,7052.31,0.05
7322,4476,41,2,7052.31,0.0
7323,4476,186,1,8577.37,0.15
7324,4476,174,1,538.14,0.05
7325,4477,86,2,8655.62,0.2
7326,4478,104,1,31127.57,0.05
7327,4479,81,1,23072.5,0.1
7328,4479,22,3,36885.18,0.0
7329,4479,70,2,18353.81,0.15
7330,4480,143,3,33742.3,0.0
7331,4481,9,1,11984.47,0.1
7332,4481,78,3,22980.54,0.05
7333,4481,87,1,31914.35,0.0
7334,4481,14,3,10524.66,0.1
7335,4482,161,1,42411.41,0.05
7336,4482,105,2,17777.23,0.15
7337,4483,49,2,26129.96,0.15
7338,4483,180,2,21897.02,0.2
7339,4484,13,2,15039.84,0.1
7340,4485,86,2,8655.62,0.15
7341,4485,97,2,2156.33,0.0
7342,4485,39,2,11770.94,0.05
7343,4486,103,2,41454.92,0.0
7344,4487,68,3,10784.99,0.2
7345,4488,29,3,30681.71,0.15
7346,4489,67,1,21572.02,0.2
7347,4490,199,2,7411.65,0.0
7348,4491,77,3,6283.7,0.0
7349,4491,144,2,9261.62,0.0
7350,4492,143,1,33742.3,0.0
7351,4493,172,2,17664.71,0.15
7352,4493,85,1,23127.94,0.2
7353,4494,126,3,1621.66,0.2
7354,4495,84,1,8374.62,0.1
7355,4496,75,1,40963.99,0.1
7356,4497,72,3,19963.16,0.1
7357,4497,192,1,28177.04,0.15
7358,4497,36,2,39563.63,0.0
7359,4498,16,3,23743.03,0.1
7360,4499,17,1,30784.12,0.05
7361,4499,85,2,23127.94,0.2
7362,4500,198,2,26983.92,0.2
7363,4500,46,2,44085.92,0.2
7364,4501,114,1,41748.5,0.1
7365,4501,12,1,20855.6,0.15
7366,4501,76,3,12285.91,0.2
7367,4502,30,1,8833.65,0.0
7368,4502,76,2,12285.91,0.15
7369,4503,21,3,17242.26,0.0
7370,4503,113,1,27795.82,0.15
7371,4504,68,1,10784.99,0.15
7372,4505,121,1,28507.38,0.05
7373,4506,167,2,39773.19,0.15
7374,4506,120,3,22355.5,0.0
7375,4507,81,1,23072.5,0.15
7376,4507,65,1,10714.5,0.1
7377,4508,127,2,40465.67,0.0
7378,4509,118,2,29041.54,0.0
7379,4510,138,1,49356.42,0.15
7380,4510,2,2,40309.91,0.2
7381,4511,130,2,27639.1,0.1
7382,4512,112,1,14176.68,0.2
7383,4513,124,2,11084.62,0.15
7384,4513,12,2,20855.6,0.05
7385,4514,155,1,3806.76,0.05
7386,4514,186,3,8577.37,0.05
7387,4515,31,2,41690.09,0.05
7388,4516,163,3,35870.08,0.05
7389,4517,41,2,7052.31,0.05
7390,4518,160,3,23328.29,0.05
7391,4518,125,1,6198.59,0.15
7392,4519,119,1,16619.7,0.2
7393,4519,72,3,19963.16,0.2
7394,4519,177,1,4661.0,0.05
7395,4520,12,3,20855.6,0.2
7396,4520,89,2,48825.23,0.1
7397,4521,161,2,42411.41,0.2
7398,4521,198,3,26983.92,0.2
7399,4522,139,3,15424.8,0.05
7400,4522,8,2,43782.92,0.15
7401,4522,24,1,29603.93,0.0
7402,4522,46,3,44085.92,0.05
7403,4523,191,1,25668.57,0.2
7404,4524,39,2,11770.94,0.15
7405,4525,10,2,18200.22,0.05
7406,4525,18,3,5102.7,0.0
7407,4526,102,1,1008.25,0.15
7408,4526,184,1,22608.18,0.05
7409,4527,87,3,31914.35,0.0
7410,4527,159,2,3070.84,0.0
7411,4527,91,2,19812.47,0.15
7412,4528,193,3,12185.72,0.15
7413,4528,20,1,27656.21,0.2
7414,4528,112,2,14176.68,0.1
7415,4529,102,3,1008.25,0.05
7416,4530,14,1,10524.66,0.1
7417,4531,97,3,2156.33,0.15
7418,4532,37,1,29778.23,0.2
7419,4533,84,2,8374.62,0.1
7420,4534,141,1,17316.48,0.15
7421,4535,5,2,4803.48,0.2
7422,4535,157,2,46646.8,0.05
7423,4536,167,2,39773.19,0.0
7424,4536,144,3,9261.62,0.05
7425,4537,74,1,29336.62,0.0
7426,4537,31,3,41690.09,0.0
7427,4538,83,3,16031.85,0.1
7428,4539,62,3,10449.51,0.2
7429,4540,7,1,30948.06,0.1
7430,4541,58,3,4945.79,0.1
7431,4542,183,1,15207.74,0.2
7432,4542,107,3,16984.11,0.15
7433,4543,99,3,34928.44,0.05
7434,4543,71,2,45760.82,0.1
7435,4543,145,3,12372.58,0.0
7436,4544,120,3,22355.5,0.0
7437,4545,81,3,23072.5,0.05
7438,4545,192,1,28177.04,0.1
7439,4546,33,2,12098.86,0.2
7440,4547,41,2,7052.31,0.1
7441,4547,117,2,36095.84,0.0
7442,4548,2,2,40309.91,0.0
7443,4548,176,1,33751.54,0.2
7444,4548,197,3,26851.86,0.1
7445,4548,13,2,15039.84,0.1
7446,4549,54,3,11768.03,0.2
7447,4550,139,1,15424.8,0.15
7448,4550,73,2,49942.04,0.0
7449,4551,131,1,30688.69,0.2
7450,4552,1,2,40696.64,0.05
7451,4553,58,1,4945.79,0.0
7452,4554,36,3,39563.63,0.1
7453,4555,95,1,26129.21,0.0
7454,4556,41,2,7052.31,0.15
7455,4557,113,3,27795.82,0.2
7456,4558,195,2,24840.62,0.0
7457,4559,32,3,42924.05,0.0
7458,4559,54,3,11768.03,0.1
7459,4560,7,2,30948.06,0.0
7460,4561,27,1,39548.82,0.0
7461,4561,33,2,12098.86,0.1
7462,4562,11,3,26704.67,0.1
7463,4562,71,1,45760.82,0.1
7464,4563,155,1,3806.76,0.05
7465,4564,40,2,25646.78,0.2
7466,4564,122,1,11268.33,0.15
7467,4565,150,2,27289.27,0.05
7468,4565,68,3,10784.99,0.15
7469,4566,52,3,15906.74,0.05
7470,4566,11,3,26704.67,0.1
7471,4567,53,3,50251.89,0.0
7472,4568,14,2,10524.66,0.15
7473,4569,12,2,20855.6,0.0
7474,4570,32,1,42924.05,0.15
7475,4571,77,3,6283.7,0.0
7476,4572,81,3,23072.5,0.0
7477,4573,111,3,3742.68,0.1
7478,4573,100,1,15290.28,0.15
7479,4574,110,2,28191.63,0.05
7480,4575,79,3,18307.97,0.1
7481,4576,153,2,42981.95,0.15
7482,4576,72,3,19963.16,0.0
7483,4577,194,3,50025.77,0.2
7484,4578,28,2,18136.06,0.15
7485,4579,168,3,2470.72,0.15
7486,4579,28,3,18136.06,0.2
7487,4580,106,1,36075.95,0.05
7488,4580,200,3,20299.02,0.0
7489,4581,3,2,23359.03,0.05
7490,4582,54,1,11768.03,0.2
7491,4582,62,3,10449.51,0.05
7492,4583,146,2,40286.57,0.0
7493,4584,84,3,8374.62,0.05
7494,4584,7,2,30948.06,0.0
7495,4585,7,2,30948.06,0.05
7496,4586,140,2,30777.61,0.15
7497,4586,112,3,14176.68,0.1
7498,4587,128,3,44820.77,0.05
7499,4588,189,1,24813.39,0.15
7500,4589,188,3,43924.5,0.2
7501,4590,110,1,28191.63,0.15
7502,4591,92,1,40516.93,0.15
7503,4592,15,3,38205.74,0.2
7504,4593,38,3,45352.89,0.15
7505,4593,52,1,15906.74,0.0
7506,4593,49,3,26129.96,0.2
7507,4593,12,3,20855.6,0.05
7508,4594,128,1,44820.77,0.15
7509,4595,135,3,6436.82,0.15
7510,4596,1,3,40696.64,0.2
7511,4597,168,1,2470.72,0.15
7512,4597,106,2,36075.95,0.2
7513,4598,176,3,33751.54,0.0
7514,4598,45,2,26285.18,0.2
7515,4598,130,3,27639.1,0.15
7516,4599,97,2,2156.33,0.2
7517,4600,135,1,6436.82,0.15
7518,4600,17,3,30784.12,0.0
7519,4601,42,2,35391.16,0.05
7520,4602,69,2,9019.63,0.1
7521,4603,6,2,21794.83,0.2
7522,4604,174,3,538.14,0.05
7523,4604,116,1,8921.83,0.1
7524,4605,157,3,46646.8,0.15
7525,4606,114,1,41748.5,0.2
7526,4606,3,1,23359.03,0.2
7527,4606,56,1,44872.49,0.1
7528,4606,32,3,42924.05,0.0
7529,4607,89,2,48825.23,0.1
7530,4607,186,3,8577.37,0.15
7531,4608,12,3,20855.6,0.05
7532,4608,70,1,18353.81,0.1
7533,4609,82,3,30777.11,0.15
7534,4610,118,1,29041.54,0.15
7535,4610,189,1,24813.39,0.05
7536,4610,163,1,35870.08,0.05
7537,4611,130,3,27639.1,0.0
7538,4612,109,3,36362.87,0.15
7539,4613,82,3,30777.11,0.2
7540,4614,122,2,11268.33,0.05
7541,4614,163,3,35870.08,0.0
7542,4614,176,3,33751.54,0.15
7543,4615,3,1,23359.03,0.15
7544,4615,180,3,21897.02,0.05
7545,4616,165,3,36704.4,0.05
7546,4616,199,2,7411.65,0.0
7547,4616,86,1,8655.62,0.15
7548,4617,135,2,6436.82,0.0
7549,4617,136,2,42539.86,0.0
7550,4618,82,2,30777.11,0.2
7551,4619,26,3,5340.38,0.15
7552,4619,61,1,20943.29,0.0
7553,4619,162,2,48984.46,0.05
7554,4620,31,2,41690.09,0.05
7555,4620,123,2,42594.36,0.15
7556,4620,172,3,17664.71,0.2
7557,4620,87,2,31914.35,0.1
7558,4621,29,2,30681.71,0.2
7559,4622,58,3,4945.79,0.0
7560,4623,158,2,17342.07,0.15
7561,4624,9,3,11984.47,0.1
7562,4625,113,2,27795.82,0.15
7563,4625,134,2,20156.16,0.0
7564,4626,86,2,8655.62,0.1
7565,4626,114,2,41748.5,0.15
7566,4627,154,3,36128.53,0.15
7567,4628,82,2,30777.11,0.1
7568,4629,81,3,23072.5,0.1
7569,4629,88,1,12091.36,0.1
7570,4630,109,2,36362.87,0.15
7571,4631,46,3,44085.92,0.2
7572,4632,119,1,16619.7,0.05
7573,4633,108,1,50140.67,0.15
7574,4633,121,3,28507.38,0.0
7575,4633,158,1,17342.07,0.1
7576,4633,70,2,18353.81,0.0
7577,4634,42,2,35391.16,0.05
7578,4635,172,3,17664.71,0.05
7579,4635,138,1,49356.42,0.2
7580,4636,52,3,15906.74,0.2
7581,4637,36,1,39563.63,0.1
7582,4638,65,3,10714.5,0.2
7583,4638,109,3,36362.87,0.15
7584,4639,106,2,36075.95,0.0
7585,4640,93,2,34455.75,0.1
7586,4641,165,3,36704.4,0.0
7587,4642,80,2,19270.14,0.0
7588,4642,52,3,15906.74,0.1
7589,4643,149,2,5864.85,0.05
7590,4643,42,2,35391.16,0.05
7591,4644,2,2,40309.91,0.0
7592,4644,166,1,23654.57,0.0
7593,4645,110,2,28191.63,0.1
7594,4646,163,2,35870.08,0.0
7595,4646,10,2,18200.22,0.2
7596,4646,150,1,27289.27,0.2
7597,4647,22,3,36885.18,0.0
7598,4647,2,2,40309.91,0.15
7599,4647,13,2,15039.84,0.2
7600,4648,80,1,19270.14,0.0
7601,4648,87,1,31914.35,0.0
7602,4648,185,2,25661.22,0.2
7603,4649,103,3,41454.92,0.15
7604,4649,34,3,1910.97,0.1
7605,4649,168,3,2470.72,0.05
7606,4650,2,2,40309.91,0.05
7607,4650,166,3,23654.57,0.05
7608,4651,173,3,26855.55,0.2
7609,4652,118,3,29041.54,0.05
7610,4653,199,1,7411.65,0.05
7611,4654,102,2,1008.25,0.15
7612,4655,28,3,18136.06,0.15
7613,4655,12,1,20855.6,0.2
7614,4656,104,1,31127.57,0.0
7615,4656,193,2,12185.72,0.0
7616,4657,65,1,10714.5,0.05
7617,4658,6,2,21794.83,0.1
7618,4659,118,2,29041.54,0.1
7619,4660,148,3,21684.4,0.1
7620,4661,106,1,36075.95,0.15
7621,4661,87,3,31914.35,0.1
7622,4662,82,1,30777.11,0.1
7623,4663,126,3,1621.66,0.1
7624,4664,106,1,36075.95,0.05
7625,4665,180,3,21897.02,0.1
7626,4666,141,3,17316.48,0.15
7627,4667,154,3,36128.53,0.2
7628,4668,82,3,30777.11,0.05
7629,4669,186,1,8577.37,0.1
7630,4670,42,1,35391.16,0.05
7631,4670,136,1,42539.86,0.0
7632,4670,189,2,24813.39,0.1
7633,4671,6,1,21794.83,0.05
7634,4671,169,3,5915.86,0.15
7635,4672,72,2,19963.16,0.1
7636,4673,199,3,7411.65,0.05
7637,4674,80,3,19270.14,0.15
7638,4674,89,3,48825.23,0.15
7639,4675,128,3,44820.77,0.1
7640,4675,178,3,2898.19,0.0
7641,4675,165,2,36704.4,0.15
7642,4676,34,3,1910.97,0.15
7643,4676,68,3,10784.99,0.1
7644,4676,163,3,35870.08,0.15
7645,4677,190,3,25334.25,0.05
7646,4678,76,3,12285.91,0.0
7647,4678,27,2,39548.82,0.15
7648,4679,169,1,5915.86,0.0
7649,4679,20,3,27656.21,0.2
7650,4680,75,2,40963.99,0.05
7651,4681,43,3,51003.27,0.05
7652,4681,149,1,5864.85,0.15
7653,4682,34,1,1910.97,0.2
7654,4682,32,1,42924.05,0.15
7655,4683,90,3,37188.84,0.15
7656,4684,13,2,15039.84,0.2
7657,4684,197,3,26851.86,0.0
7658,4684,47,1,44066.13,0.1
7659,4685,121,3,28507.38,0.2
7660,4685,145,1,12372.58,0.1
7661,4686,136,2,42539.86,0.05
7662,4686,191,2,25668.57,0.1
7663,4687,90,1,37188.84,0.05
7664,4687,30,2,8833.65,0.05
7665,4687,167,2,39773.19,0.1
7666,4688,120,3,22355.5,0.0
7667,4689,6,2,21794.83,0.05
7668,4690,188,1,43924.5,0.2
7669,4691,167,2,39773.19,0.05
7670,4692,116,3,8921.83,0.1
7671,4693,159,2,3070.84,0.05
7672,4693,6,3,21794.83,0.0
7673,4693,191,1,25668.57,0.2
7674,4694,164,1,42804.34,0.0
7675,4695,79,3,18307.97,0.05
7676,4696,169,3,5915.86,0.0
7677,4697,68,2,10784.99,0.2
7678,4698,56,2,44872.49,0.15
7679,4699,15,2,38205.74,0.0
7680,4700,160,2,23328.29,0.0
7681,4701,34,3,1910.97,0.05
7682,4701,99,1,34928.44,0.15
7683,4702,66,3,47190.57,0.05
7684,4703,86,2,8655.62,0.05
7685,4704,197,2,26851.86,0.2
7686,4705,66,3,47190.57,0.15
7687,4706,132,3,30606.19,0.05
7688,4707,133,2,21014.51,0.15
7689,4708,42,3,35391.16,0.05
7690,4708,180,3,21897.02,0.2
7691,4709,50,3,25321.56,0.0
7692,4709,100,3,15290.28,0.1
7693,4710,69,1,9019.63,0.2
7694,4711,58,3,4945.79,0.1
7695,4712,184,3,22608.18,0.05
7696,4713,103,1,41454.92,0.2
7697,4714,108,2,50140.67,0.0
7698,4715,186,3,8577.37,0.1
7699,4716,73,2,49942.04,0.2
7700,4717,127,2,40465.67,0.1
7701,4717,26,3,5340.38,0.05
7702,4718,53,1,50251.89,0.15
7703,4719,199,1,7411.65,0.05
7704,4719,59,3,34215.94,0.1
7705,4720,85,1,23127.94,0.2
7706,4720,99,2,34928.44,0.0
7707,4721,98,1,3308.53,0.05
7708,4721,93,1,34455.75,0.0
7709,4721,162,1,48984.46,0.0
7710,4722,136,2,42539.86,0.1
7711,4723,198,2,26983.92,0.2
7712,4723,145,3,12372.58,0.15
7713,4724,2,2,40309.91,0.0
7714,4725,84,3,8374.62,0.0
7715,4725,59,3,34215.94,0.15
7716,4726,158,3,17342.07,0.0
7717,4727,56,2,44872.49,0.15
7718,4728,54,2,11768.03,0.2
7719,4728,44,3,30820.13,0.05
7720,4728,187,3,24661.99,0.15
7721,4728,143,2,33742.3,0.15
7722,4729,46,3,44085.92,0.2
7723,4729,102,2,1008.25,0.1
7724,4730,20,3,27656.21,0.1
7725,4731,67,1,21572.02,0.2
7726,4732,169,1,5915.86,0.15
7727,4733,155,1,3806.76,0.0
7728,4734,167,2,39773.19,0.1
7729,4735,69,3,9019.63,0.2
7730,4735,30,2,8833.65,0.1
7731,4736,174,3,538.14,0.15
7732,4737,68,3,10784.99,0.05
7733,4738,2,3,40309.91,0.05
7734,4738,148,2,21684.4,0.15
7735,4739,20,1,27656.21,0.15
7736,4739,91,3,19812.47,0.1
7737,4739,116,1,8921.83,0.15
7738,4740,173,1,26855.55,0.2
7739,4741,23,3,26378.92,0.0
7740,4742,50,3,25321.56,0.2
7741,4742,23,2,26378.92,0.15
7742,4743,5,2,4803.48,0.1
7743,4744,71,3,45760.82,0.1
7744,4744,72,2,19963.16,0.15
7745,4745,20,2,27656.21,0.15
7746,4745,159,3,3070.84,0.15
7747,4745,105,1,17777.23,0.0
7748,4746,14,2,10524.66,0.05
7749,4746,184,2,22608.18,0.0
7750,4747,1,2,40696.64,0.1
7751,4747,48,2,18097.56,0.15
7752,4748,78,2,22980.54,0.1
7753,4749,165,2,36704.4,0.1
7754,4750,50,1,25321.56,0.2
7755,4750,186,3,8577.37,0.15
7756,4751,78,1,22980.54,0.0
7757,4752,111,3,3742.68,0.1
7758,4753,193,1,12185.72,0.05
7759,4753,186,1,8577.37,0.0
7760,4754,77,3,6283.7,0.05
7761,4754,110,1,28191.63,0.1
7762,4755,163,2,35870.08,0.0
7763,4755,6,2,21794.83,0.1
7764,4756,119,1,16619.7,0.0
7765,4757,199,2,7411.65,0.05
7766,4758,1,2,40696.64,0.2
7767,4759,107,1,16984.11,0.2
7768,4760,148,3,21684.4,0.15
7769,4761,15,2,38205.74,0.0
7770,4762,13,1,15039.84,0.15
7771,4762,111,3,3742.68,0.0
7772,4762,102,1,1008.25,0.15
7773,4763,118,2,29041.54,0.2
7774,4763,15,1,38205.74,0.1
7775,4764,118,3,29041.54,0.2
7776,4765,175,2,23206.0,0.2
7777,4765,121,2,28507.38,0.05
7778,4766,148,2,21684.4,0.15
7779,4767,146,3,40286.57,0.15
7780,4768,141,2,17316.48,0.2
7781,4768,119,2,16619.7,0.0
7782,4769,39,1,11770.94,0.0
7783,4769,155,3,3806.76,0.15
7784,4769,131,3,30688.69,0.2
7785,4770,121,2,28507.38,0.2
7786,4771,130,1,27639.1,0.1
7787,4772,117,3,36095.84,0.15
7788,4772,90,3,37188.84,0.15
7789,4773,111,1,3742.68,0.15
7790,4774,129,1,48499.86,0.0
7791,4774,48,3,18097.56,0.15
7792,4774,179,1,36065.25,0.1
7793,4774,60,2,10418.46,0.15
7794,4775,152,1,2563.86,0.0
7795,4775,91,1,19812.47,0.05
7796,4776,39,3,11770.94,0.0
7797,4777,84,2,8374.62,0.15
7798,4778,134,2,20156.16,0.0
7799,4778,17,3,30784.12,0.05
7800,4779,47,2,44066.13,0.1
7801,4779,76,3,12285.91,0.0
7802,4779,193,3,12185.72,0.05
7803,4780,108,2,50140.67,0.0
7804,4781,172,1,17664.71,0.05
7805,4781,164,3,42804.34,0.0
7806,4782,146,2,40286.57,0.05
7807,4783,138,1,49356.42,0.05
7808,4784,168,3,2470.72,0.0
7809,4785,132,3,30606.19,0.0
7810,4786,98,1,3308.53,0.0
7811,4786,149,2,5864.85,0.15
7812,4787,78,3,22980.54,0.1
7813,4787,111,2,3742.68,0.2
7814,4788,198,2,26983.92,0.2
7815,4789,26,3,5340.38,0.05
7816,4790,40,3,25646.78,0.2
7817,4790,127,1,40465.67,0.0
7818,4791,176,2,33751.54,0.2
7819,4791,42,3,35391.16,0.0
7820,4792,129,2,48499.86,0.0
7821,4793,134,2,20156.16,0.1
7822,4793,19,1,13411.65,0.15
7823,4794,110,1,28191.63,0.0
7824,4794,185,2,25661.22,0.15
7825,4794,100,3,15290.28,0.05
7826,4795,72,1,19963.16,0.15
7827,4795,42,2,35391.16,0.0
7828,4796,8,3,43782.92,0.2
7829,4796,88,3,12091.36,0.1
7830,4797,72,1,19963.16,0.1
7831,4797,174,3,538.14,0.15
7832,4798,176,3,33751.54,0.1
7833,4799,46,1,44085.92,0.0
7834,4799,73,1,49942.04,0.0
7835,4800,94,1,7289.85,0.2
7836,4801,24,3,29603.93,0.2
7837,4801,115,3,31652.31,0.15
7838,4801,89,1,48825.23,0.05
7839,4802,157,3,46646.8,0.15
7840,4802,78,2,22980.54,0.1
7841,4803,26,2,5340.38,0.2
7842,4803,157,2,46646.8,0.2
7843,4804,47,3,44066.13,0.2
7844,4804,93,1,34455.75,0.0
7845,4804,20,1,27656.21,0.05
7846,4805,104,2,31127.57,0.2
7847,4805,60,1,10418.46,0.05
7848,4805,55,2,28833.78,0.15
7849,4806,122,3,11268.33,0.1
7850,4806,15,3,38205.74,0.1
7851,4807,43,1,51003.27,0.05
7852,4807,109,3,36362.87,0.1
7853,4807,130,3,27639.1,0.1
7854,4808,178,2,2898.19,0.1
7855,4809,47,1,44066.13,0.05
7856,4810,2,1,40309.91,0.0
7857,4811,87,2,31914.35,0.15
7858,4812,200,3,20299.02,0.1
7859,4812,26,1,5340.38,0.05
7860,4813,196,2,6975.02,0.05
7861,4813,93,1,34455.75,0.05
7862,4814,4,3,41885.03,0.05
7863,4815,63,2,33772.34,0.1
7864,4815,31,1,41690.09,0.1
7865,4816,184,1,22608.18,0.05
7866,4817,65,3,10714.5,0.05
7867,4818,53,3,50251.89,0.1
7868,4819,124,2,11084.62,0.1
7869,4819,148,2,21684.4,0.05
7870,4820,126,1,1621.66,0.1
7871,4820,51,1,24437.01,0.0
7872,4821,67,3,21572.02,0.1
7873,4822,185,1,25661.22,0.1
7874,4822,134,3,20156.16,0.05
7875,4823,75,2,40963.99,0.2
7876,4823,11,1,26704.67,0.2
7877,4824,94,3,7289.85,0.1
7878,4825,192,1,28177.04,0.2
7879,4826,188,3,43924.5,0.15
7880,4827,110,1,28191.63,0.1
7881,4828,119,2,16619.7,0.0
7882,4828,186,3,8577.37,0.0
7883,4828,56,2,44872.49,0.1
7884,4829,174,1,538.14,0.15
7885,4830,52,3,15906.74,0.0
7886,4831,118,1,29041.54,0.1
7887,4831,96,1,14581.98,0.05
7888,4831,6,3,21794.83,0.15
7889,4831,17,3,30784.12,0.0
7890,4832,56,2,44872.49,0.15
7891,4832,77,2,6283.7,0.1
7892,4832,197,2,26851.86,0.2
7893,4832,25,3,38481.68,0.15
7894,4833,125,1,6198.59,0.05
7895,4834,152,1,2563.86,0.2
7896,4834,151,1,22108.82,0.1
7897,4834,138,1,49356.42,0.2
7898,4834,121,1,28507.38,0.2
7899,4835,141,1,17316.48,0.05
7900,4835,190,3,25334.25,0.05
7901,4835,20,3,27656.21,0.2
7902,4836,85,2,23127.94,0.1
7903,4837,195,2,24840.62,0.15
7904,4837,166,2,23654.57,0.1
7905,4838,41,3,7052.31,0.1
7906,4839,40,3,25646.78,0.05
7907,4839,44,2,30820.13,0.15
7908,4839,4,2,41885.03,0.1
7909,4840,34,3,1910.97,0.15
7910,4840,151,1,22108.82,0.05
7911,4841,115,1,31652.31,0.2
7912,4842,97,3,2156.33,0.15
7913,4842,12,3,20855.6,0.2
7914,4843,52,3,15906.74,0.1
7915,4843,155,2,3806.76,0.0
7916,4844,99,3,34928.44,0.2
7917,4845,185,1,25661.22,0.2
7918,4846,98,1,3308.53,0.2
7919,4847,188,2,43924.5,0.0
7920,4848,48,2,18097.56,0.2
7921,4849,127,1,40465.67,0.0
7922,4850,167,1,39773.19,0.0
7923,4851,154,2,36128.53,0.15
7924,4852,81,3,23072.5,0.2
7925,4852,161,2,42411.41,0.2
7926,4852,9,2,11984.47,0.0
7927,4853,82,1,30777.11,0.2
7928,4854,158,3,17342.07,0.0
7929,4855,141,3,17316.48,0.15
7930,4855,132,1,30606.19,0.2
